distinct_id,case when page = 'discuss_detail' then '4' when page = 'group' then '5' end,item_nid,count(1)
d:c0a1b865a2a430a06763b7a31b89bd3f4920f3b7,4,5ecfb202-40b0-4607-a1c8-45998e9e2b43,2
u:386447,5,b61c41eb-57cc-4ef7-b814-8a32353b10d0,5
u:2340883,5,79915e31-7859-4122-8253-b491e7891c8e,7
u:671954,4,f87f34df-7187-4704-b443-ea0a877393b4,1
u:788990,5,ed01a209-2aae-42dc-99ea-152b67fb716d,6
u:2355133,4,607a2f44-dc5b-4b66-a1f3-4fa34bbd102c,1
u:2264334,4,e38f686a-de52-4842-8426-71ca7dea0f05,1
u:2303704,4,fccdb426-1ee3-4ee8-baf6-379ed58dacdc,1
u:2024278,5,213ea54e-f4da-4ba3-8a19-8226e4608e4d,4
u:1295812,4,59c3d251-9a3b-11e5-bc81-00ff63160e11,1
d:5159f5fc-fd8b-3a1b-ae1f-fa430b61eb5f,4,37e02748-69a3-4bff-b999-6b38736ad7ea,1
u:2285089,4,8e7194db-2eca-476c-ac0c-40e1d97e7937,1
u:2323268,4,5ce2a2d7-d91d-4d70-b057-974ae12fa28b,1
u:881524,4,9ebbef12-9351-4f79-863d-71b2725bda25,1
u:1327714,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
u:2198943,5,2a3fa8f6-d2c8-4c9d-986a-d763e2dc3dc2,4
u:316271,4,567e960e-4439-4d87-82a8-03477aa71e91,1
u:818552,4,2a05ba05-0156-4206-8b55-9d53d98296b6,1
u:502594,4,c1cdbc2c-2900-4bd0-ac18-464846b87eee,1
u:2355625,5,8a4571a1-c68f-4f4c-87c6-b5346d9aaafa,5
u:2029594,5,79915e31-7859-4122-8253-b491e7891c8e,4
u:2329088,4,8f921995-cbec-4039-8b18-93ac66413151,1
d:324a4055-d33e-3a16-a011-9ae39ca2ca82,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:684152,5,f86b39d4-3526-11e5-92d3-3c07542d4811,3
u:1190632,4,4debbe72-4a9c-45c8-a1b6-6f578d4e17d0,2
u:2270200,4,748c2131-3a59-41f6-9478-49bab0b36c93,2
u:2317847,4,fe64a8c1-8eee-484a-a897-ea5d806b0c16,1
d:5767d257-be82-3483-bf45-2ce725bb0d88,4,e9fe6a26-8c01-4e02-b8f2-142ad7d92b7e,1
u:2051722,4,ca0f5369-c991-48c3-9fed-cb9fcee2e772,1
u:859686,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:843312,4,08b038ba-14ea-406d-90d5-be08c03c8092,1
d:154fb2ab-78d3-3c57-8784-c5e0a5f212a3,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2214718,4,a814eb40-033a-46ad-bc41-132800a7784b,1
d:5ecc0ebdda201a7fc170d11b82478fec9ffd3d0f,4,84711fe1-5ad8-4506-abb0-9a1e5aaae5cd,1
u:2354031,4,8f921995-cbec-4039-8b18-93ac66413151,1
d:b26d6c81-c8cb-3c32-9d52-d2339e04201b,4,4aa1f347-ef37-469f-83bc-3f73c8ecd6ea,1
u:2329563,4,cd47a550-50fd-4060-a805-051d6f2b564b,1
u:2355353,5,79915e31-7859-4122-8253-b491e7891c8e,3
u:2340479,5,83b4c098-1b87-4e5d-9a16-84ecf5912990,4
u:2354994,4,5a8cd375-edd5-4a79-82ee-5c655b646bab,1
d:50a71b251bed918d0ff5d0ae5c26334ff9d11bd0,4,aeae4246-8659-4543-8b3b-1c73f65a05fd,1
d:4bc2cb98-53dd-3572-babb-5641a86a4d62,4,4784c894-bc69-4e1a-ba68-aa5fefcfec6c,1
u:2280299,4,4ff5c91e-6e1f-4575-bf4e-fee7d2b38e43,1
u:2168307,4,eee0933f-656c-471d-82e4-f46c7d2e92f6,1
u:2355462,5,79915e31-7859-4122-8253-b491e7891c8e,2
d:a241174ad83cb52c9eed1de855d661f9d2c4a316,4,27224052-a881-4c15-9d83-cfa38cda6d7b,1
d:01ba01af-d9b9-3a54-9114-ccafdd95aeef,4,8f217e85-4a84-4abd-88f5-62502765f2d7,1
u:2085062,4,5f785ddf-43a5-4d6d-8bb3-87c46fb24837,1
u:20101768,4,59dfd838-9927-4283-bfcb-1f1bad176a45,1
u:20035246,4,73e0f11a-6759-4ec8-a986-ebdb4f918df0,1
u:2135593,4,2a05ba05-0156-4206-8b55-9d53d98296b6,1
u:2291369,4,24a22b73-eae4-4884-88ef-3a309ffabf95,1
u:2314545,5,79915e31-7859-4122-8253-b491e7891c8e,6
u:2282849,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2354175,5,8a4571a1-c68f-4f4c-87c6-b5346d9aaafa,2
u:2185753,4,e18d719b-e58d-40f2-a82b-5c9ff9c09021,1
u:2345796,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2251120,4,d070d862-4743-4f08-852c-15e3d032e9ae,1
u:20076506,5,79915e31-7859-4122-8253-b491e7891c8e,11
u:2349032,4,7c1746f3-8a85-421c-8de7-bdea5280892b,1
u:2353580,4,a45bdb6b-0013-4580-b2fe-924bb9a1fd87,1
u:2038647,4,019f2cfd-5acf-470a-b5e0-b3b9e8865542,2
u:2141797,4,4847d374-7590-40fd-87db-86224b46ab08,1
u:2317989,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2347459,4,7e11f87c-6b64-429b-836d-278c326a9ac8,1
u:2281825,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
u:2159572,5,8a4571a1-c68f-4f4c-87c6-b5346d9aaafa,4
u:2320577,4,d095d711-eba1-406a-a5ed-390743be39a9,1
d:3dbbafc9-b870-30ed-9696-02af6b376139,4,962da7bb-2585-436e-a485-d57c9f757c7e,1
u:2102908,4,3950ee48-4dd3-4c3a-92ff-530f6cca76d6,1
u:2343897,4,100d1012-e7ff-4676-a139-0dc7976e6b06,3
u:2013757,4,198d7c70-09f7-46c2-bdc5-c24cd6559974,1
u:2169971,5,8a4571a1-c68f-4f4c-87c6-b5346d9aaafa,4
u:1039290,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:635784,4,17f4e03e-294f-486a-8211-5c3cfa7ae434,1
u:2330213,4,099f2c57-f45f-41c3-a1de-a2c02d792705,1
u:721322,4,3d21b7c7-89db-4198-a6fa-00eb3e39ccc2,1
u:2035481,4,8af644f2-8b3a-4bb4-96be-000d0c78b9c7,1
u:2348525,4,7c1746f3-8a85-421c-8de7-bdea5280892b,1
d:e152dd35-e1f6-3ab6-87a9-540bc12a9f04,4,8f921995-cbec-4039-8b18-93ac66413151,1
d:62b65efc-8ea0-3eda-af7b-54cfde904742,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2183704,4,a1a77f6b-3490-4320-89d2-72f9094757d4,1
u:2038562,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
d:f0aafd13-0540-3357-afe4-365c5124b427,4,839095bc-08ca-4ad5-97b7-a77a218d1622,1
u:2273035,4,0092192d-da48-434c-9170-d4748326a37c,1
u:2296591,4,8e82acec-2f31-4184-9fe6-3b374b38c699,1
u:2185753,4,619fef70-3b3d-4dc2-bbae-ef35ffc0abd3,1
u:2195587,4,d14946ef-f322-4b72-9c67-b7fa0352439d,1
u:2277081,4,a944f7a5-4143-4d84-8ff3-54322a5a8b46,1
u:269087,5,2a3fa8f6-d2c8-4c9d-986a-d763e2dc3dc2,5
u:286021,4,59c4fae9-9a3b-11e5-bc81-00ff63160e11,1
u:2355056,5,8a4571a1-c68f-4f4c-87c6-b5346d9aaafa,9
u:2339247,4,c2b02bd5-cc10-40d0-a207-2f94ac300369,1
u:2189636,4,b1d2dbe4-302b-4b12-8550-d0473d98093d,1
u:20071374,4,c6c68da4-a4e0-43c0-8e04-b66a752ee613,2
u:2093395,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
d:cd8bc422-0b7f-3f68-a0ee-2c3198c6eaba,5,6f8b1fe6-27b5-4f34-a0a2-0f09f2e5d6e0,3
u:2298467,5,79915e31-7859-4122-8253-b491e7891c8e,3
u:2355080,4,44e027c2-e1b5-4805-ae59-6fb74a66c1bf,1
u:2355341,4,fecf6d43-b838-4359-90fa-aa1df1f662b5,1
u:2180859,5,f86b39d4-3526-11e5-92d3-3c07542d4811,2
u:61555,4,17f4e03e-294f-486a-8211-5c3cfa7ae434,1
u:2308896,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:855934,4,35919d3f-8e4c-44c5-8250-afa9f724f8a3,1
d:0af11e20-579b-3e2d-aee6-5b72c18bf871,4,56615141-1678-4a11-945b-771646951cd0,1
u:2141493,4,da8eea59-5c16-4512-b616-cc053ab9fa4b,1
d:e48ac2180aaa8cc9347b76b72567bf1daa2b2877,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
d:913bbe09-23ae-306d-abb6-f40c5785a0b4,4,4fded990-53dd-463f-82a4-c0a28292098b,1
u:2179708,4,9852e91e-31a2-4342-9caf-41c97e67afd5,2
d:406ccbcc-77a1-3388-869d-cd8c6b5ac260,4,d9fb2df1-5834-4793-b452-d371eab0079e,1
u:2315390,4,100d1012-e7ff-4676-a139-0dc7976e6b06,1
d:b9cd3abd97fc497411631620764022040209be31,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:1255152,4,1ac74d80-283c-492c-a21a-b69365cb119b,1
d:370f4dda-be94-3d12-aee7-ae921ad51096,4,b4c14955-13b7-4dc1-8f34-8c6b6d3179b3,1
u:1044384,4,3fc5829f-a0b2-4d00-abc6-3befa47b83f2,1
d:da8e4e15-1c24-3dfa-b562-f1879c9d641e,5,7320311f-5497-4260-9bcc-59c94173a31b,2
d:c16beeded8d4a67f150884d5c55d2f4ade2a3798,4,8f921995-cbec-4039-8b18-93ac66413151,1
d:2bb86df7-9df5-3f24-b45b-238ecf464c67,4,1103cef7-1a35-4ce0-aa82-4d2704999d61,1
u:2035509,4,c2c2a09e-3229-401c-a865-70f64594cb61,1
u:2207714,5,d6199b7f-e1ac-499a-b273-7733c28b957c,3
u:2316535,4,168412f4-c09b-4323-9d50-eaeecc15debc,1
u:2355559,5,c6edca31-909c-449e-a07a-54496a67e1a2,3
u:20051166,4,5fc0d100-6b96-430c-b061-fb63ed306d8c,1
u:20036208,4,c9866540-a464-43b3-b365-8a8c048d3c92,1
u:1083146,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2034231,4,06fbdbd2-6088-40d3-ba7c-9a2c782f69d7,1
u:2181572,4,a5f12984-a892-4441-8327-3cbcf582eab2,1
d:a3422ac052b4cd727ed76ceb22376a88ab77f7e9,4,f4e87c0d-f071-44a1-9838-0a6caff4160b,1
u:1143602,4,a52dba40-d551-4f34-a3a0-e7fae7dd25a7,1
d:198c267229d40969110bc013fea887a61a2b76ab,5,d4d1bd51-acc6-47bb-b99b-6fece7b8a8a7,2
u:757002,4,07fa3a71-fe26-40d2-bdb0-d7febaa58a56,1
d:9d0922a7-347c-384f-8057-4f1da0b3f925,4,cc7a2db3-a8f8-47a6-a16b-d77afd88452d,1
d:d0672962-d262-3ddb-ae89-4779621b8b0a,4,f28f0416-f98e-44cc-b04c-5e1541309613,2
d:62b59a290feaf61ac587c7f7996ea6b7379b8b5b,4,ab9c0a49-6b10-4b6a-a979-4cf60cc79aaf,1
u:2080291,4,5aa7484c-dfe4-4167-9eed-03fe0f8d773b,1
u:2342690,4,38ea5d56-0be7-41d9-853b-1da15cb6f6ed,1
u:2108069,5,79915e31-7859-4122-8253-b491e7891c8e,3
u:2141723,4,59c47cdd-9a3b-11e5-bc81-00ff63160e11,1
d:eda66c94-5252-32b7-b39a-6af72ff418a4,4,e497dae0-b35f-4c08-b36a-14bc1b3d272e,1
u:843312,4,f8f8e789-1c76-41a0-969b-3510ba507de5,1
u:2206054,4,07b9d9a6-5e82-4217-9a09-a93872f95cf5,1
u:2296591,4,dcbaec91-01c1-4665-92a7-1e7348716653,1
u:586008,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
u:578294,4,48435cff-d5da-46b4-88e9-7dc6ad560a22,1
u:2279554,4,b717dfad-e441-44a1-8259-67d06cffff16,1
u:2135593,4,dcbaec91-01c1-4665-92a7-1e7348716653,1
u:2355262,4,fe0c92e7-1e28-4214-a9e3-4f93e7d33c6d,1
u:2026061,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2310818,4,8f921995-cbec-4039-8b18-93ac66413151,1
d:eb8f6735-2bbf-3491-a4a7-ee576dc92a4c,4,b498cdf4-c065-4d55-a411-6ff8eacf2931,1
d:61d87a16-0d21-349d-9b50-cf71ad03190a,5,f86b39d4-3526-11e5-92d3-3c07542d4811,3
d:0de00d29-f6a0-32e5-a3c4-efb94505a3bb,5,4540e213-1359-45fb-8e5e-88b096d1b5ea,3
u:2124424,4,7c1746f3-8a85-421c-8de7-bdea5280892b,1
d:09dc6b29-0715-3aba-b1ea-120d7660f4b1,4,6230c612-4b12-4316-a035-2de74ee9a4e5,1
u:2166916,4,3abce46b-322c-4953-b0aa-0e3a1e1b9df8,1
d:292d9ef5-22dc-33a4-9595-d7a3cbd7d027,5,7320311f-5497-4260-9bcc-59c94173a31b,5
u:2206813,4,96ada312-3b13-4cba-84ab-41ccf36a0511,1
u:2044017,4,a6add2f2-c09f-4e7b-a091-b477081c597a,1
d:2b30e3067e156e11b7b7c83abb08f055b0ffe974,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2042449,4,2fe1aad0-cc46-4f6c-9ff7-d0ef66195955,2
u:2345771,4,a12e68d3-1cf3-442c-98fd-3f1dfbd719c4,1
d:c7135049-9555-35e1-ba7b-694154641fe7,4,3eb510c9-bbba-4dca-b02c-4cb0c6d73819,1
d:b3ec24e4181ca8a91cef3703b1aef0a125d23809,4,02318244-053b-4316-b767-a019cb84b5ed,1
u:2191919,5,79915e31-7859-4122-8253-b491e7891c8e,2
u:421682,5,4540e213-1359-45fb-8e5e-88b096d1b5ea,4
u:891250,4,c0ab47dc-a7a1-4289-bc42-a3eed8d777e3,1
u:1296426,4,ed78ea70-88a4-4d5e-92da-56b5b73cfe6b,1
u:2317847,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
u:770054,4,0254b814-28f9-4968-be5b-0feeb41d57a8,1
d:5079a81ee2f2a0ac06586bfc6f58dfa24c9c4b2f,4,3fb3d26b-242a-46e7-8f3f-986177990eed,1
u:2180111,4,7d8f54c6-4858-4789-b906-e3fe6ee97aaf,1
u:2336759,4,0ab6659c-3188-4694-8014-bb07d1bd6b33,1
u:1486512,4,d0e37439-3be1-4834-b511-ed734b928db6,1
u:1171058,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:852220,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2353036,5,c6edca31-909c-449e-a07a-54496a67e1a2,4
u:2304339,4,f868a4ef-1750-42ad-a599-45d7d565b72d,1
d:e603374b146a7918f64a3d45c9f65c4f6f78f4d9,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
d:45525c44-f80b-383a-94e5-6621a2188f9c,4,e39fe229-a79a-42f8-8f13-d827ff0bb133,1
d:be168c54-559d-3587-ac52-8b46a168ada2,4,1103cef7-1a35-4ce0-aa82-4d2704999d61,1
u:2162182,4,0de805fb-59d0-43c7-ac54-2e43d22f7a03,1
u:1185784,4,e422bfc6-8e8d-42fb-93e3-ec7b6e174961,1
u:2333710,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,3
u:2266452,4,07b9d9a6-5e82-4217-9a09-a93872f95cf5,1
u:1021046,4,83736268-d8ca-421d-af06-c7efe318eb5b,1
u:2267791,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:879582,4,85ea6f22-05a4-4632-b0d3-8ccd0014aa62,1
u:2301046,4,77ec9c10-c42f-4369-ad78-0b493596fa61,1
u:2313559,4,7622092e-e5de-44fa-ae8d-4deafcfb1002,1
u:1296426,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,2
u:20035342,5,8a4571a1-c68f-4f4c-87c6-b5346d9aaafa,3
u:2333140,4,698c044b-0072-40ed-b9b4-c9b0c9d55d50,1
u:2184065,4,6af15f27-a7d7-4915-b9e6-51506c0b18d8,1
u:2352440,4,172bc685-40cb-407d-b7a6-6173f582da57,1
d:346d765434e6c884310f6b68334b911f9a54440c,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:351851,4,c46d4947-d5bc-4eb2-a225-1680b75f45c5,1
u:2265263,4,f4e75fe4-2b85-4e81-a3f8-b170ad84fc56,1
d:ac13f701034c266291ea4c4cf2a2c351a26f4bc1,4,44be89d9-e34f-4dc5-8671-261aa53ad516,1
d:df7cd79c-5fd8-3f56-921f-fce6fbd9a7b6,5,f86b39d4-3526-11e5-92d3-3c07542d4811,5
u:2168277,4,503782f1-4a49-4a12-9718-260aa3245cb0,2
u:2137159,4,2d06efc5-b429-43ef-8c7c-ad01b20b3256,1
u:2264367,5,05c6ed35-e1dc-4eb1-adcf-f94016d056ac,3
u:2187804,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2087963,4,59c3f069-9a3b-11e5-bc81-00ff63160e11,1
u:2070079,4,59a8d8c1-b883-4450-8a0b-093cda2fff12,1
d:26942597-b7db-3db8-b7f7-7e8e00be816d,4,bf369038-207e-49f7-82d2-34accaaee987,1
u:2054124,5,6f8b1fe6-27b5-4f34-a0a2-0f09f2e5d6e0,3
u:2340820,4,824623d5-5313-4f48-b7b5-4ad20e541c28,1
u:2352732,5,d4d1bd51-acc6-47bb-b99b-6fece7b8a8a7,1
u:497380,4,cecb3b3b-855d-45d5-88d5-42693abc373e,1
u:1260298,4,07b9d9a6-5e82-4217-9a09-a93872f95cf5,1
u:2205660,5,f86b39d4-3526-11e5-92d3-3c07542d4811,2
u:2347173,5,d4d1bd51-acc6-47bb-b99b-6fece7b8a8a7,2
u:548248,5,a3e05bc0-c58b-499d-a1e9-0827b4185536,18
u:2091587,4,e1f10ed9-199f-4d86-9fa7-4b25209d9379,1
u:2353623,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
d:86cf1f6b31e3830e359a8ef7eaa979b0cd3351c8,4,5b2138ab-f1f7-4844-ac3d-d10a5345fbe9,1
u:2225885,4,0254b814-28f9-4968-be5b-0feeb41d57a8,1
u:2329535,4,1b98a933-895b-47f5-a078-5daea6aa117a,1
d:ada1b8d6-8304-3c98-95cb-31dff06e44e1,4,8ef12820-d258-4a3b-8426-3ead86d1fc34,1
u:20031712,4,708be92d-b523-468c-990e-690fbf7819cf,1
u:2352372,4,a0574ec7-e533-4318-b56e-de907703784a,1
u:2277235,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
u:316271,4,ed1797c1-8fbe-4497-b9b3-8668966047b5,2
u:420398,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2053391,4,38be7a71-5b6a-4859-b1b4-ff4dfa6093c8,1
u:2087780,4,039b6929-c99f-4e63-880c-bfd310b4835a,1
u:2057858,4,f6cb4e3c-0900-4973-91d1-a01954f79dc0,1
u:2078067,4,4fe1b55f-7072-4f1e-8a20-dee7ac37b2d1,2
u:2312839,5,79915e31-7859-4122-8253-b491e7891c8e,2
u:2349065,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2113624,4,19379918-f4b0-4f2f-b9dc-124e1d3a5290,1
d:7471e8237fbc3301888dc2567828264427e8b79d,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2205539,4,66943b2e-25ac-461d-899a-521672c9b905,1
u:2252790,4,7c310174-8c04-4f3f-848c-f3cc54e359ca,1
u:2093395,4,fe64a8c1-8eee-484a-a897-ea5d806b0c16,1
u:2311745,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
d:e56a1814-41ae-3938-a068-0d0a05317216,4,32d5f1fe-382a-47ab-b339-2440292c9b81,1
u:2333174,5,79915e31-7859-4122-8253-b491e7891c8e,7
u:2146980,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
d:e7358bf5-fdea-3a45-9433-112cdf1d6c6f,5,0df9a719-f79f-49d6-8cf8-d271c6201bce,2
u:935812,4,fda79941-3939-4faf-9637-e98da004abdd,1
u:2276373,5,c6edca31-909c-449e-a07a-54496a67e1a2,2
u:1460990,4,77f999f4-860c-40b4-ba47-f48b69e4325a,3
u:2073427,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
d:c21edde0-a797-319c-80e0-87cdd89220f3,4,44be89d9-e34f-4dc5-8671-261aa53ad516,2
u:2355303,5,16318307-6de1-4f23-b440-44373c8b40d0,3
u:891700,4,59c47cdd-9a3b-11e5-bc81-00ff63160e11,1
u:2134436,5,c6edca31-909c-449e-a07a-54496a67e1a2,2
u:2314512,4,c33fef9b-6907-4dd0-9f54-c95add679e2e,1
u:2123706,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:1341238,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,2
u:881948,4,7c1746f3-8a85-421c-8de7-bdea5280892b,1
d:c1c3add9-ffbb-3fc6-9dfa-e5b583042e81,4,0ab6659c-3188-4694-8014-bb07d1bd6b33,1
d:075c8a31a0581092b7078503416f2301e7f42b26,4,18d0c7a9-4788-4b45-8ec6-ebd6c0c95b2c,1
u:2352768,4,8f921995-cbec-4039-8b18-93ac66413151,1
d:7c3146b91df50ea360f5caa352a9a4bf8a874919,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:51468,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2353461,5,a8ee8679-fbc3-4d22-992f-c7ba0eeed946,3
d:74163c52-fd80-3b1e-bdbe-5a8777e2be33,4,da655162-97fa-41b8-9f76-e7953af34e83,1
u:1211422,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:20000166,4,8e1b8aa7-592f-482c-a7bd-e3bd0e2ad634,1
u:2349553,4,443a0a67-b788-499f-8d63-4cc5b7295740,1
u:1145786,4,aa1f9e22-9b45-4f12-a09a-963969e52679,1
u:2231815,4,5e9ed8c5-eb39-4256-9363-56507577ad33,1
u:2168307,5,4c197047-cb34-45eb-9912-430b2cc7dd98,47
u:20050016,4,8674b1a6-e570-45b8-a6ab-140c79b23b5e,1
u:2326039,4,fba7a676-156c-4126-9f83-b6a6ef8ea0af,1
u:447614,4,7c1746f3-8a85-421c-8de7-bdea5280892b,1
u:2338671,4,3fb3d26b-242a-46e7-8f3f-986177990eed,1
u:2248335,4,9479ca07-2c40-41fa-a9b5-866175da3c64,1
u:2281328,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2001833,4,8c0712b4-d321-47c8-bcb8-af5389e74f89,1
u:2275520,5,c6edca31-909c-449e-a07a-54496a67e1a2,3
u:1340184,4,321977c8-4f9a-4bba-9dc8-60fc70efa3e4,1
u:1386842,4,c4a05100-0f68-4368-ac41-52e2f9ead714,1
u:1016556,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2224724,4,d9661d05-ac6a-41fa-b7ec-d08a8db9ba2d,1
u:1225012,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2331076,4,05972ab8-4611-4120-9899-13a821c246d0,1
u:909092,5,0df9a719-f79f-49d6-8cf8-d271c6201bce,4
u:2206813,4,beba0b15-748a-4210-ab72-e07c7da06875,1
u:752118,4,837be68e-cbb1-47d0-bac0-8fb94130e0da,1
d:01feb175-963d-3bba-b604-deb3745f6f50,4,880fadda-6f1c-4c16-bf0d-816411633130,1
u:1430044,4,494cafe4-3156-4ce7-a10f-b8d93427640c,1
u:2230567,4,aa9627bf-ac1c-4d31-be27-bfc7c2cc5243,1
u:971314,4,9c017ed6-6a76-462b-be02-3a432cbdaf44,1
u:2132003,4,2cea1c9e-ea8b-49e6-9960-7465f22de05f,1
u:1094918,5,79915e31-7859-4122-8253-b491e7891c8e,4
u:562282,5,873598c4-2521-4818-8c30-a028864bee7f,4
d:a6095cb32e4ecb30358d8ea2806eaff415fc4efa,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:1058920,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2196730,4,ef585828-f538-4b29-a85e-e86b09b325bf,1
u:20015198,4,c9cac64b-7685-48f3-8a8f-e81d23e5bd8c,1
u:2070438,4,3453a1b1-2efd-4e7e-bb9d-3e8c23532f51,1
u:881524,4,e4bd1dc2-4a73-4aef-9114-1b95e3cd3ccb,1
u:2148562,4,cecc7e63-6580-4e61-a482-ea8c43470de0,1
d:3747c522e502809a1518575f86e010daa368438e,4,115b3694-3449-4c7f-b379-ee07b6c3389f,1
u:1385366,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2141349,4,51622381-0e74-4ca6-9a1a-73b89b6285a3,1
u:1339436,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
d:4b48cd5e-c218-3f91-b02a-d52c4f92a722,4,931fb048-2dc7-4484-858d-6efcae33a97a,1
d:1d123e9f-c6b9-33e3-aba1-4e4a95a7b9f2,5,36616d54-b2de-43a6-94b9-1e6ad629a059,7
u:2187722,4,3adb6c61-a88a-482c-b329-fba995def05a,1
u:379113,4,8a89494b-b86d-455c-8dec-c39213559256,1
u:2032561,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2146545,5,4540e213-1359-45fb-8e5e-88b096d1b5ea,3
u:175201,4,df431000-23a0-4904-959c-88e43f237034,1
u:2217461,5,79915e31-7859-4122-8253-b491e7891c8e,2
u:900438,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
d:1f325af550f5b428650698805f95b82908ac6ae0,4,32bf634d-5d68-4ebf-ac2d-e9696f1c4a0e,1
u:1345964,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2163701,4,44e027c2-e1b5-4805-ae59-6fb74a66c1bf,1
u:2216485,4,58783317-7f52-4c1a-ba89-6a1d1366dea6,1
d:05c17e90-d928-3556-b874-f49197c46dd1,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2323409,5,79915e31-7859-4122-8253-b491e7891c8e,3
u:2355122,5,79915e31-7859-4122-8253-b491e7891c8e,2
u:92002,4,4eba2a6d-8616-42b6-a9aa-17b086675385,1
u:1342174,4,35d03e4f-d7d6-4b9d-9f6c-1609aa0c5172,1
u:2352470,4,52659865-358e-4021-a30b-b633ac68883c,1
u:2195632,5,79915e31-7859-4122-8253-b491e7891c8e,3
u:2305998,5,79915e31-7859-4122-8253-b491e7891c8e,3
u:2301724,4,09fbae60-bf5e-44a9-9a64-0842165c5417,2
u:2253600,4,4bafe3f0-e227-44bb-b488-9762a4ff7bc8,1
d:0e887bcf541fd673a291763a83c5d6cd56082fe7,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2351414,4,0ff046e7-1fda-4f8b-8714-b7475610a18e,1
u:2051539,4,172bc685-40cb-407d-b7a6-6173f582da57,1
d:4eed88e92543c3c459b67dd3384cd26e72f4d036,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:180701,5,79915e31-7859-4122-8253-b491e7891c8e,2
u:932982,4,07b9d9a6-5e82-4217-9a09-a93872f95cf5,1
u:2210404,5,c6edca31-909c-449e-a07a-54496a67e1a2,2
u:2350370,4,494cafe4-3156-4ce7-a10f-b8d93427640c,1
u:2331523,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:678148,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2333607,5,79915e31-7859-4122-8253-b491e7891c8e,4
d:320d1fe0ffb431d7a09c49794f462d5303905b52,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:378897,4,dff9cebd-84a0-46dd-ba4b-f13a51ade896,1
u:444990,4,7c1746f3-8a85-421c-8de7-bdea5280892b,1
u:2352903,4,c46d4cef-d90c-4de2-9683-b5cfd3dfc750,1
u:2341792,5,79915e31-7859-4122-8253-b491e7891c8e,5
